开始时间,结束时间,开盘,最高,最低,收盘,成交量,60均线上/下方(1/0),K线数量,涨/跌趋势(+/-),此波幅度,macd波数,异动小于-1.5倍,异动大于1.5倍
2018-08-22 11:01:00,2018-08-22 11:02:00,27684.0,27694.0,27684.0,27694.0,556.0,0,1,+,10.0,2,0,0
2018-08-22 11:02:00,2018-08-22 13:08:00,27694.0,27866.0,27693.0,27795.0,28991.0,1,66,-,173.0,8,4,1
2018-08-22 13:08:00,2018-08-22 13:35:00,27795.0,27816.0,27773.0,27816.0,9994.0,0,27,+,43.0,4,0,0
2018-08-22 13:35:00,2018-08-22 13:36:00,27816.0,27816.0,27800.0,27800.0,605.0,1,1,-,16.0,1,0,1
2018-08-22 13:36:00,2018-08-22 14:27:00,27800.0,27800.0,27715.0,27756.0,22100.0,0,51,-,85.0,5,4,6
2018-08-22 14:27:00,2018-08-22 16:03:00,27756.0,27905.0,27755.0,27848.0,30754.0,1,96,+,150.0,10,9,4
2018-08-22 16:03:00,2018-08-22 16:10:00,27848.0,27858.0,27833.0,27858.0,2244.0,0,7,+,25.0,1,0,1
2018-08-22 16:10:00,2018-08-22 16:14:00,27858.0,27861.0,27848.0,27848.0,614.0,1,4,+,13.0,2,0,1
2018-08-22 16:14:00,2018-08-22 16:19:00,27848.0,27866.0,27848.0,27866.0,682.0,0,5,+,18.0,1,0,0
2018-08-22 16:19:00,2018-08-22 16:22:00,27866.0,27872.0,27859.0,27859.0,566.0,1,3,-,13.0,1,0,0
2018-08-22 16:22:00,2018-08-22 16:23:00,27859.0,27864.0,27859.0,27864.0,89.0,0,1,+,5.0,1,0,0
2018-08-22 16:23:00,2018-08-22 16:24:00,27864.0,27864.0,27857.0,27857.0,142.0,1,1,-,7.0,1,0,0
2018-08-22 16:24:00,2018-08-22 17:17:00,27857.0,27868.0,27827.0,27868.0,1912.0,0,8,+,41.0,3,1,1
2018-08-22 17:17:00,2018-08-22 17:19:00,27868.0,27868.0,27860.0,27860.0,83.0,1,2,-,8.0,1,0,0
2018-08-22 17:19:00,2018-08-22 17:20:00,27860.0,27868.0,27860.0,27868.0,43.0,0,1,+,8.0,1,0,0
2018-08-22 17:20:00,2018-08-22 17:27:00,27868.0,27870.0,27860.0,27860.0,145.0,1,7,-,10.0,1,0,0
2018-08-22 17:27:00,2018-08-22 17:28:00,27860.0,27867.0,27860.0,27867.0,22.0,0,1,+,7.0,1,0,0
2018-08-22 17:28:00,2018-08-22 17:31:00,27867.0,27867.0,27860.0,27860.0,75.0,1,3,-,7.0,2,0,0
2018-08-22 17:31:00,2018-08-22 17:34:00,27860.0,27862.0,27855.0,27862.0,182.0,0,3,+,7.0,1,0,0
2018-08-22 17:34:00,2018-08-22 19:39:00,27862.0,27977.0,27862.0,27952.0,5939.0,1,125,+,115.0,15,8,8
2018-08-22 19:39:00,2018-08-22 20:04:00,27952.0,27959.0,27931.0,27959.0,1120.0,0,25,+,28.0,4,1,1
2018-08-22 20:04:00,2018-08-22 20:05:00,27959.0,27959.0,27953.0,27953.0,74.0,1,1,-,6.0,1,0,0
2018-08-22 20:05:00,2018-08-22 20:06:00,27953.0,27955.0,27953.0,27955.0,46.0,0,1,+,2.0,1,0,0
2018-08-22 20:06:00,2018-08-22 20:13:00,27955.0,27960.0,27951.0,27951.0,253.0,1,7,-,9.0,1,0,0
2018-08-22 20:13:00,2018-08-22 20:49:00,27951.0,27951.0,27906.0,27938.0,2309.0,0,36,-,45.0,5,5,2
2018-08-22 20:49:00,2018-08-22 20:54:00,27938.0,27941.0,27932.0,27932.0,224.0,1,5,+,9.0,1,0,0
2018-08-22 20:54:00,2018-08-22 20:55:00,27932.0,27937.0,27932.0,27937.0,45.0,0,1,+,5.0,1,0,0
2018-08-22 20:55:00,2018-08-22 20:56:00,27937.0,27937.0,27933.0,27933.0,12.0,1,1,-,4.0,1,0,0
2018-08-22 20:56:00,2018-08-22 21:00:00,27933.0,27938.0,27928.0,27938.0,156.0,0,4,+,10.0,1,0,0
2018-08-22 21:00:00,2018-08-22 21:04:00,27938.0,27941.0,27932.0,27932.0,120.0,1,4,-,9.0,1,0,0
2018-08-22 21:04:00,2018-08-22 21:06:00,27932.0,27942.0,27931.0,27942.0,168.0,0,2,+,11.0,3,1,0
2018-08-22 21:06:00,2018-08-22 21:10:00,27942.0,27942.0,27932.0,27932.0,136.0,1,4,-,10.0,2,0,1
2018-08-22 21:10:00,2018-08-22 21:11:00,27932.0,27938.0,27932.0,27938.0,21.0,0,1,+,6.0,1,0,0
2018-08-22 21:11:00,2018-08-22 21:24:00,27938.0,27954.0,27932.0,27932.0,422.0,1,13,-,22.0,3,0,0
2018-08-22 21:24:00,2018-08-22 21:25:00,27932.0,27937.0,27932.0,27937.0,22.0,0,1,+,5.0,1,0,0
2018-08-22 21:25:00,2018-08-22 21:30:00,27937.0,27949.0,27927.0,27927.0,346.0,1,5,+,22.0,3,1,1
2018-08-22 21:30:00,2018-08-22 21:31:00,27927.0,27955.0,27927.0,27955.0,121.0,0,1,+,28.0,2,1,0
2018-08-22 21:31:00,2018-08-22 21:44:00,27955.0,27962.0,27934.0,27934.0,1143.0,1,13,-,28.0,4,2,1
2018-08-22 21:44:00,2018-08-22 22:05:00,27934.0,27937.0,27909.0,27937.0,1873.0,0,21,+,28.0,2,0,3
2018-08-22 22:05:00,2018-08-22 22:06:00,27937.0,27937.0,27936.0,27936.0,61.0,1,1,-,1.0,1,0,0
2018-08-22 22:06:00,2018-08-22 22:07:00,27936.0,27940.0,27936.0,27940.0,43.0,0,1,+,4.0,1,0,0
2018-08-22 22:07:00,2018-08-22 22:09:00,27940.0,27940.0,27932.0,27932.0,89.0,1,2,-,8.0,1,0,0
2018-08-22 22:09:00,2018-08-22 22:10:00,27932.0,27940.0,27932.0,27940.0,82.0,0,1,+,8.0,1,0,0
2018-08-22 22:10:00,2018-08-22 22:11:00,27940.0,27940.0,27936.0,27936.0,44.0,1,1,-,4.0,1,0,0
2018-08-22 22:11:00,2018-08-22 22:12:00,27936.0,27948.0,27936.0,27948.0,128.0,0,1,+,12.0,1,0,0
2018-08-22 22:12:00,2018-08-22 22:15:00,27948.0,27948.0,27935.0,27935.0,170.0,1,3,-,13.0,1,0,0
2018-08-22 22:15:00,2018-08-22 22:16:00,27935.0,27943.0,27935.0,27943.0,35.0,0,1,+,8.0,1,0,0
2018-08-22 22:16:00,2018-08-22 22:23:00,27943.0,27952.0,27929.0,27929.0,364.0,1,7,+,23.0,2,0,0
2018-08-22 22:23:00,2018-08-22 22:37:00,27929.0,27929.0,27902.0,27928.0,1479.0,0,14,-,27.0,2,0,1
2018-08-22 22:37:00,2018-08-22 23:08:00,27928.0,27951.0,27927.0,27933.0,2004.0,1,31,-,24.0,2,1,0
2018-08-22 23:08:00,2018-08-22 23:09:00,27933.0,27939.0,27933.0,27939.0,44.0,0,1,+,6.0,1,0,0
2018-08-22 23:09:00,2018-08-22 23:34:00,27939.0,27964.0,27936.0,27940.0,1209.0,1,25,+,28.0,5,3,1
2018-08-22 23:34:00,2018-08-22 23:38:00,27940.0,27944.0,27933.0,27944.0,180.0,0,4,+,11.0,1,1,1
2018-08-22 23:38:00,2018-08-23 00:00:00,27944.0,27969.0,27944.0,27967.0,706.0,0,22,-,25.0,6,3,1
2018-08-23 00:00:00,2018-08-23 00:07:00,27967.0,27967.0,27951.0,27951.0,178.0,1,7,-,16.0,2,0,1
2018-08-23 00:07:00,2018-08-23 00:08:00,27951.0,27954.0,27951.0,27954.0,14.0,0,1,+,3.0,1,0,0
2018-08-23 00:08:00,2018-08-23 00:10:00,27954.0,27954.0,27949.0,27949.0,34.0,1,2,-,5.0,1,0,0
2018-08-23 00:10:00,2018-08-23 09:19:00,27949.0,27951.0,27885.0,27938.0,4793.0,0,54,-,66.0,10,3,5
2018-08-23 09:19:00,2018-08-23 09:24:00,27938.0,27948.0,27929.0,27929.0,2341.0,1,5,-,19.0,1,0,1
2018-08-23 09:24:00,2018-08-23 09:32:00,27929.0,27967.0,27887.0,27967.0,8181.0,0,8,+,80.0,3,3,3
2018-08-23 09:32:00,2018-08-23 09:34:00,27967.0,27967.0,27894.0,27894.0,3299.0,1,2,-,73.0,1,0,2
2018-08-23 09:34:00,2018-08-23 11:02:00,27894.0,27902.0,27619.0,27679.0,71492.0,0,88,-,283.0,10,3,6
2018-08-23 11:02:00,2018-08-23 11:03:00,27679.0,27679.0,27673.0,27673.0,319.0,1,1,-,6.0,2,0,0
2018-08-23 11:03:00,2018-08-23 11:04:00,27673.0,27680.0,27673.0,27680.0,277.0,0,1,+,7.0,1,0,0
2018-08-23 11:04:00,2018-08-23 11:06:00,27680.0,27682.0,27673.0,27673.0,738.0,1,2,-,9.0,1,0,0
2018-08-23 11:06:00,2018-08-23 11:07:00,27673.0,27678.0,27673.0,27678.0,174.0,0,1,+,5.0,1,0,0
2018-08-23 11:07:00,2018-08-23 11:09:00,27678.0,27682.0,27669.0,27669.0,923.0,1,2,-,13.0,1,0,0
2018-08-23 11:09:00,2018-08-23 11:14:00,27669.0,27674.0,27660.0,27674.0,1462.0,0,5,+,14.0,2,0,0
2018-08-23 11:14:00,2018-08-23 11:18:00,27674.0,27680.0,27667.0,27667.0,766.0,1,4,-,13.0,3,0,0
2018-08-23 11:18:00,2018-08-23 11:53:00,27667.0,27667.0,27599.0,27659.0,9726.0,0,35,-,68.0,2,1,2
2018-08-23 11:53:00,2018-08-23 11:58:00,27659.0,27666.0,27646.0,27646.0,825.0,1,5,-,20.0,1,0,0
2018-08-23 11:58:00,2018-08-23 13:21:00,27646.0,27647.0,27596.0,27642.0,7468.0,0,23,-,51.0,5,1,2
2018-08-23 13:21:00,2018-08-23 14:05:00,27642.0,27785.0,27642.0,27708.0,28338.0,1,44,+,143.0,2,7,2
2018-08-23 14:05:00,2018-08-23 14:07:00,27708.0,27714.0,27689.0,27714.0,1407.0,0,2,+,25.0,1,1,1
2018-08-23 14:07:00,2018-08-23 14:08:00,27714.0,27714.0,27706.0,27706.0,433.0,1,1,-,8.0,1,0,0
2018-08-23 14:08:00,2018-08-23 14:10:00,27706.0,27717.0,27706.0,27717.0,576.0,0,2,+,11.0,1,0,0
2018-08-23 14:10:00,2018-08-23 14:11:00,27717.0,27717.0,27699.0,27699.0,492.0,1,1,-,18.0,1,0,1
2018-08-23 14:11:00,2018-08-23 14:12:00,27699.0,27719.0,27699.0,27719.0,296.0,0,1,+,20.0,1,1,0
2018-08-23 14:12:00,2018-08-23 14:18:00,27719.0,27742.0,27718.0,27718.0,2078.0,1,6,-,24.0,2,0,0
2018-08-23 14:18:00,2018-08-23 14:20:00,27718.0,27748.0,27718.0,27748.0,544.0,0,2,+,30.0,1,0,0
2018-08-23 14:20:00,2018-08-23 14:29:00,27748.0,27781.0,27746.0,27746.0,3753.0,1,9,-,35.0,2,0,0
2018-08-23 14:29:00,2018-08-23 15:02:00,27746.0,27746.0,27684.0,27737.0,9888.0,0,33,-,62.0,4,1,1
2018-08-23 15:02:00,2018-08-23 15:03:00,27737.0,27737.0,27721.0,27721.0,300.0,1,1,-,16.0,1,0,1
2018-08-23 15:03:00,2018-08-23 15:37:00,27721.0,27721.0,27662.0,27707.0,7000.0,0,34,-,59.0,5,2,1
2018-08-23 15:37:00,2018-08-23 15:49:00,27707.0,27723.0,27693.0,27693.0,2506.0,1,12,-,30.0,2,0,1
2018-08-23 15:49:00,2018-08-23 15:50:00,27693.0,27707.0,27693.0,27707.0,185.0,0,1,+,14.0,1,1,0
2018-08-23 15:50:00,2018-08-23 15:52:00,27707.0,27715.0,27704.0,27704.0,369.0,1,2,-,11.0,1,0,0
2018-08-23 15:52:00,2018-08-23 15:54:00,27704.0,27708.0,27697.0,27708.0,281.0,0,2,+,11.0,1,0,0
2018-08-23 15:54:00,2018-08-23 15:56:00,27708.0,27708.0,27702.0,27702.0,306.0,1,2,-,6.0,1,0,0
2018-08-23 15:56:00,2018-08-23 15:58:00,27702.0,27705.0,27700.0,27705.0,289.0,0,2,+,5.0,1,0,0
2018-08-23 15:58:00,2018-08-23 16:00:00,27705.0,27707.0,27693.0,27693.0,565.0,1,2,-,14.0,1,0,1
2018-08-23 16:00:00,2018-08-23 16:08:00,27693.0,27705.0,27683.0,27705.0,2117.0,0,8,+,22.0,2,1,0
2018-08-23 16:08:00,2018-08-23 16:09:00,27705.0,27705.0,27698.0,27698.0,260.0,1,1,-,7.0,1,0,0
2018-08-23 16:09:00,2018-08-23 16:20:00,27698.0,27700.0,27675.0,27700.0,1856.0,0,11,+,25.0,3,0,0
2018-08-23 16:20:00,2018-08-23 16:29:00,27700.0,27713.0,27694.0,27694.0,1077.0,1,9,+,19.0,1,0,1
2018-08-23 16:29:00,2018-08-23 17:15:00,27694.0,27721.0,27687.0,27721.0,205.0,0,2,+,34.0,3,1,0
2018-08-23 17:15:00,2018-08-23 17:37:00,27721.0,27735.0,27702.0,27702.0,956.0,1,22,-,33.0,2,0,0
2018-08-23 17:37:00,2018-08-23 17:40:00,27702.0,27705.0,27697.0,27705.0,113.0,0,3,+,8.0,1,0,0
2018-08-23 17:40:00,2018-08-23 18:00:00,27705.0,27716.0,27705.0,27705.0,401.0,1,20,-,11.0,5,0,0
2018-08-23 18:00:00,2018-08-23 18:47:00,27705.0,27709.0,27684.0,27709.0,1153.0,0,47,-,25.0,8,5,4
2018-08-23 18:47:00,2018-08-23 18:55:00,27709.0,27719.0,27699.0,27699.0,401.0,1,8,+,20.0,1,1,1
2018-08-23 18:55:00,2018-08-23 18:57:00,27699.0,27706.0,27697.0,27706.0,78.0,0,2,+,9.0,2,1,0
2018-08-23 18:57:00,2018-08-23 19:16:00,27706.0,27718.0,27699.0,27699.0,464.0,1,19,+,19.0,3,0,0
2018-08-23 19:16:00,2018-08-23 19:23:00,27699.0,27703.0,27690.0,27703.0,175.0,0,7,+,13.0,1,0,0
2018-08-23 19:23:00,2018-08-23 19:34:00,27703.0,27710.0,27700.0,27700.0,164.0,1,11,-,10.0,3,0,1
2018-08-23 19:34:00,2018-08-23 19:38:00,27700.0,27705.0,27700.0,27705.0,37.0,0,4,+,5.0,1,0,0
2018-08-23 19:38:00,2018-08-23 19:49:00,27705.0,27716.0,27705.0,27706.0,207.0,1,11,-,11.0,3,0,0
2018-08-23 19:49:00,2018-08-23 19:51:00,27706.0,27708.0,27704.0,27708.0,28.0,0,2,+,4.0,1,0,0
2018-08-23 19:51:00,2018-08-23 19:58:00,27708.0,27715.0,27705.0,27705.0,91.0,1,7,+,10.0,3,0,0
2018-08-23 19:58:00,2018-08-23 19:59:00,27705.0,27710.0,27705.0,27710.0,13.0,0,1,+,5.0,1,1,0
2018-08-23 19:59:00,2018-08-23 20:36:00,27710.0,27718.0,27708.0,27710.0,639.0,1,37,+,10.0,13,2,2
2018-08-23 20:36:00,2018-08-23 20:38:00,27710.0,27713.0,27709.0,27713.0,29.0,0,2,+,4.0,1,0,0
2018-08-23 20:38:00,2018-08-23 20:39:00,27713.0,27713.0,27709.0,27709.0,14.0,1,1,-,4.0,1,0,1
2018-08-23 20:39:00,2018-08-23 20:42:00,27709.0,27713.0,27708.0,27713.0,25.0,0,3,+,5.0,1,0,0
2018-08-23 20:42:00,2018-08-23 20:43:00,27713.0,27713.0,27711.0,27711.0,12.0,1,1,-,2.0,1,0,0
2018-08-23 20:43:00,2018-08-23 20:45:00,27711.0,27716.0,27710.0,27716.0,48.0,0,2,+,6.0,2,1,0
2018-08-23 20:45:00,2018-08-23 20:50:00,27716.0,27716.0,27712.0,27712.0,55.0,1,5,-,4.0,1,0,1
2018-08-23 20:50:00,2018-08-23 20:53:00,27712.0,27719.0,27711.0,27719.0,70.0,0,3,+,8.0,3,0,0
2018-08-23 20:53:00,2018-08-23 21:10:00,27719.0,27722.0,27713.0,27714.0,321.0,1,17,-,9.0,4,1,3
2018-08-23 21:10:00,2018-08-23 21:40:00,27714.0,27714.0,27673.0,27704.0,2174.0,0,30,-,41.0,2,6,5
2018-08-23 21:40:00,2018-08-23 21:41:00,27704.0,27704.0,27700.0,27700.0,94.0,1,1,-,4.0,1,0,0
2018-08-23 21:41:00,2018-08-23 21:45:00,27700.0,27708.0,27693.0,27708.0,234.0,0,4,+,15.0,1,0,0
2018-08-23 21:45:00,2018-08-23 22:45:00,27708.0,27741.0,27705.0,27724.0,4298.0,1,60,+,36.0,4,3,2
2018-08-23 22:45:00,2018-08-24 00:00:00,27724.0,27724.0,27512.0,27568.0,9731.0,1,75,-,212.0,2,4,9
2018-08-24 00:00:00,2018-08-24 00:11:00,27568.0,27568.0,27551.0,27560.0,397.0,0,11,-,17.0,2,0,0
2018-08-24 00:11:00,2018-08-24 00:12:00,27560.0,27560.0,27554.0,27554.0,20.0,1,1,-,6.0,1,0,0
2018-08-24 00:12:00,2018-08-24 00:13:00,27554.0,27555.0,27554.0,27555.0,17.0,0,1,+,1.0,1,0,0
2018-08-24 00:13:00,2018-08-24 09:15:00,27555.0,27615.0,27523.0,27523.0,2885.0,1,47,+,92.0,5,1,2
2018-08-24 09:15:00,2018-08-24 09:51:00,27523.0,27537.0,27458.0,27537.0,28631.0,0,36,+,79.0,4,7,6
2018-08-24 09:51:00,2018-08-24 09:53:00,27537.0,27554.0,27530.0,27530.0,1510.0,1,2,-,24.0,1,0,1
2018-08-24 09:53:00,2018-08-24 09:55:00,27530.0,27543.0,27523.0,27543.0,1230.0,0,2,+,20.0,1,0,0
2018-08-24 09:55:00,2018-08-24 10:01:00,27543.0,27579.0,27517.0,27517.0,5839.0,1,6,-,62.0,1,1,0
2018-08-24 10:01:00,2018-08-24 10:08:00,27517.0,27522.0,27499.0,27522.0,4957.0,0,7,+,23.0,2,0,0
2018-08-24 10:08:00,2018-08-24 10:38:00,27522.0,27601.0,27513.0,27513.0,16781.0,1,30,-,88.0,3,1,0
2018-08-24 10:38:00,2018-08-24 10:50:00,27513.0,27550.0,27483.0,27550.0,6941.0,0,12,+,67.0,2,1,0
2018-08-24 10:50:00,2018-08-24 11:00:00,27550.0,27586.0,27537.0,27537.0,6392.0,1,10,-,49.0,2,1,0
2018-08-24 11:00:00,2018-08-24 11:01:00,27537.0,27542.0,27537.0,27542.0,514.0,0,1,+,5.0,1,0,0
2018-08-24 11:01:00,2018-08-24 11:02:00,27542.0,27542.0,27534.0,27534.0,441.0,1,1,-,8.0,1,0,0
2018-08-24 11:02:00,2018-08-24 11:15:00,27534.0,27544.0,27508.0,27544.0,5361.0,0,13,+,36.0,2,1,0
2018-08-24 11:15:00,2018-08-24 11:18:00,27544.0,27561.0,27530.0,27530.0,1455.0,1,3,+,31.0,1,0,1
2018-08-24 11:18:00,2018-08-24 11:19:00,27530.0,27541.0,27530.0,27541.0,301.0,0,1,+,11.0,1,0,0
2018-08-24 11:19:00,2018-08-24 11:20:00,27541.0,27541.0,27522.0,27522.0,451.0,1,1,-,19.0,1,0,0
2018-08-24 11:20:00,2018-08-24 11:25:00,27522.0,27545.0,27517.0,27545.0,1344.0,0,5,+,28.0,2,1,0
2018-08-24 11:25:00,2018-08-24 11:47:00,27545.0,27550.0,27533.0,27534.0,2828.0,1,22,-,17.0,7,0,0
2018-08-24 11:47:00,2018-08-24 11:49:00,27534.0,27544.0,27534.0,27544.0,182.0,0,2,+,10.0,1,0,0
2018-08-24 11:49:00,2018-08-24 11:59:00,27544.0,27553.0,27528.0,27528.0,1171.0,1,10,-,25.0,3,0,0
2018-08-24 11:59:00,2018-08-24 13:00:00,27528.0,27562.0,27528.0,27562.0,555.0,0,2,+,34.0,1,1,0
2018-08-24 13:00:00,2018-08-24 14:06:00,27562.0,27765.0,27555.0,27667.0,37241.0,1,66,+,210.0,7,10,5
2018-08-24 14:06:00,2018-08-24 14:07:00,27667.0,27671.0,27667.0,27671.0,577.0,0,1,+,4.0,1,0,0
2018-08-24 14:07:00,2018-08-24 14:10:00,27671.0,27678.0,27669.0,27669.0,1116.0,1,3,-,9.0,1,0,0
2018-08-24 14:10:00,2018-08-24 14:12:00,27669.0,27686.0,27663.0,27686.0,710.0,0,2,+,23.0,1,1,0
2018-08-24 14:12:00,2018-08-24 14:17:00,27686.0,27690.0,27673.0,27673.0,1346.0,1,5,+,17.0,2,0,0
2018-08-24 14:17:00,2018-08-24 15:11:00,27673.0,27681.0,27601.0,27648.0,17964.0,0,54,-,80.0,7,0,3
2018-08-24 15:11:00,2018-08-24 15:12:00,27648.0,27648.0,27631.0,27631.0,326.0,1,1,-,17.0,1,0,1
2018-08-24 15:12:00,2018-08-24 15:48:00,27631.0,27631.0,27575.0,27617.0,9870.0,0,36,-,56.0,5,1,2
2018-08-24 15:48:00,2018-08-24 15:52:00,27617.0,27617.0,27598.0,27598.0,789.0,1,4,-,19.0,1,0,0
2018-08-24 15:52:00,2018-08-24 15:53:00,27598.0,27611.0,27598.0,27611.0,249.0,0,1,+,13.0,1,0,0
2018-08-24 15:53:00,2018-08-24 15:56:00,27611.0,27616.0,27603.0,27603.0,1014.0,1,3,-,13.0,1,0,0
2018-08-24 15:56:00,2018-08-24 15:57:00,27603.0,27612.0,27603.0,27612.0,223.0,0,1,+,9.0,1,0,0
2018-08-24 15:57:00,2018-08-24 16:03:00,27612.0,27624.0,27599.0,27599.0,2343.0,1,6,-,25.0,2,0,1
2018-08-24 16:03:00,2018-08-24 16:04:00,27599.0,27601.0,27599.0,27601.0,172.0,0,1,+,2.0,1,0,0
2018-08-24 16:04:00,2018-08-24 16:05:00,27601.0,27601.0,27597.0,27597.0,272.0,1,1,-,4.0,1,0,0
2018-08-24 16:05:00,2018-08-24 16:06:00,27597.0,27604.0,27597.0,27604.0,256.0,0,1,+,7.0,1,0,0
2018-08-24 16:06:00,2018-08-24 16:07:00,27604.0,27604.0,27598.0,27598.0,112.0,1,1,-,6.0,1,0,0
2018-08-24 16:07:00,2018-08-24 16:12:00,27598.0,27602.0,27584.0,27602.0,1130.0,0,5,+,18.0,1,0,0
2018-08-24 16:12:00,2018-08-24 16:13:00,27602.0,27602.0,27592.0,27592.0,106.0,1,1,-,10.0,1,0,0
2018-08-24 16:13:00,2018-08-24 16:15:00,27592.0,27597.0,27592.0,27597.0,258.0,0,2,+,5.0,1,0,0
2018-08-24 16:15:00,2018-08-24 16:16:00,27597.0,27597.0,27592.0,27592.0,51.0,1,1,-,5.0,1,0,0
2018-08-24 16:16:00,2018-08-24 17:15:00,27592.0,27613.0,27576.0,27613.0,1950.0,0,14,+,37.0,2,2,0
2018-08-24 17:15:00,2018-08-24 17:18:00,27613.0,27613.0,27596.0,27596.0,139.0,1,3,-,17.0,1,0,1
2018-08-24 17:18:00,2018-08-24 17:19:00,27596.0,27597.0,27596.0,27597.0,44.0,0,1,+,1.0,1,0,0
2018-08-24 17:19:00,2018-08-24 17:20:00,27597.0,27597.0,27594.0,27594.0,28.0,1,1,-,3.0,1,0,0
2018-08-24 17:20:00,2018-08-24 17:21:00,27594.0,27599.0,27594.0,27599.0,24.0,0,1,+,5.0,1,0,0
2018-08-24 17:21:00,2018-08-24 17:23:00,27599.0,27599.0,27593.0,27593.0,39.0,1,2,-,6.0,1,0,0
2018-08-24 17:23:00,2018-08-24 17:24:00,27593.0,27598.0,27593.0,27598.0,12.0,0,1,+,5.0,1,0,0
2018-08-24 17:24:00,2018-08-24 17:25:00,27598.0,27598.0,27590.0,27590.0,29.0,1,1,-,8.0,1,0,0
2018-08-24 17:25:00,2018-08-24 17:58:00,27590.0,27590.0,27523.0,27584.0,2279.0,0,33,-,67.0,3,1,2
2018-08-24 17:58:00,2018-08-24 18:53:00,27584.0,27630.0,27581.0,27597.0,2455.0,1,55,+,49.0,6,2,1
2018-08-24 18:53:00,2018-08-24 18:55:00,27597.0,27606.0,27597.0,27606.0,101.0,0,2,+,9.0,1,0,0
2018-08-24 18:55:00,2018-08-24 18:56:00,27606.0,27606.0,27604.0,27604.0,19.0,1,1,-,2.0,1,0,0
2018-08-24 18:56:00,2018-08-24 18:59:00,27604.0,27634.0,27600.0,27634.0,387.0,0,3,+,34.0,2,1,0
2018-08-24 18:59:00,2018-08-24 20:02:00,27634.0,27690.0,27631.0,27650.0,2819.0,1,63,+,59.0,8,5,3
2018-08-24 20:02:00,2018-08-24 20:14:00,27650.0,27660.0,27634.0,27660.0,558.0,0,12,+,26.0,2,2,0
2018-08-24 20:14:00,2018-08-24 20:19:00,27660.0,27661.0,27650.0,27650.0,155.0,1,5,+,11.0,1,0,0
2018-08-24 20:19:00,2018-08-24 20:21:00,27650.0,27663.0,27650.0,27663.0,80.0,0,2,+,13.0,1,0,0
2018-08-24 20:21:00,2018-08-24 20:25:00,27663.0,27666.0,27657.0,27657.0,161.0,1,4,-,9.0,1,0,0
2018-08-24 20:25:00,2018-08-24 20:26:00,27657.0,27663.0,27657.0,27663.0,18.0,0,1,+,6.0,1,0,0
2018-08-24 20:26:00,2018-08-24 21:48:00,27663.0,27748.0,27663.0,27705.0,5331.0,1,82,+,85.0,10,7,3
2018-08-24 21:48:00,2018-08-24 21:50:00,27705.0,27710.0,27704.0,27710.0,202.0,0,2,+,6.0,1,0,0
2018-08-24 21:50:00,2018-08-24 21:52:00,27710.0,27716.0,27709.0,27709.0,135.0,1,2,-,7.0,1,0,0
2018-08-24 21:52:00,2018-08-24 22:01:00,27709.0,27748.0,27693.0,27748.0,1353.0,0,9,+,55.0,2,1,0
2018-08-24 22:01:00,2018-08-25 00:00:00,27748.0,27885.0,27737.0,27866.0,10886.0,0,119,+,148.0,9,5,4
2018-08-25 00:00:00,2018-08-25 00:21:00,27866.0,27876.0,27861.0,27863.0,491.0,1,21,+,15.0,4,0,0
2018-08-25 00:21:00,2018-08-25 00:22:00,27863.0,27865.0,27863.0,27865.0,16.0,0,1,+,2.0,1,0,0
2018-08-25 00:22:00,2018-08-25 00:32:00,27865.0,27878.0,27857.0,27857.0,310.0,1,10,-,21.0,3,1,2
2018-08-25 00:32:00,2018-08-25 00:44:00,27857.0,27866.0,27837.0,27866.0,756.0,0,12,+,29.0,2,1,2
2018-08-25 00:44:00,2018-08-25 00:59:00,27866.0,27890.0,27864.0,27864.0,773.0,1,15,-,26.0,2,3,2
2018-08-25 00:59:00,2018-08-27 09:15:00,27864.0,27958.0,27864.0,27958.0,1278.0,0,1,+,94.0,2,1,0
2018-08-27 09:15:00,2018-08-27 09:56:00,27958.0,28026.0,27929.0,27940.0,32752.0,1,41,-,97.0,4,9,9
2018-08-27 09:56:00,2018-08-27 09:57:00,27940.0,27958.0,27940.0,27958.0,603.0,0,1,+,18.0,1,0,0
2018-08-27 09:57:00,2018-08-27 10:00:00,27958.0,27976.0,27942.0,27942.0,1610.0,1,3,+,34.0,1,0,1
2018-08-27 10:00:00,2018-08-27 10:01:00,27942.0,27958.0,27942.0,27958.0,352.0,0,1,+,16.0,1,0,0
2018-08-27 10:01:00,2018-08-27 10:02:00,27958.0,27958.0,27946.0,27946.0,378.0,1,1,-,12.0,1,0,0
2018-08-27 10:02:00,2018-08-27 10:09:00,27946.0,27981.0,27938.0,27981.0,3288.0,0,7,+,43.0,2,1,0
2018-08-27 10:09:00,2018-08-27 10:16:00,27981.0,27996.0,27971.0,27971.0,4169.0,1,7,-,25.0,1,0,0
2018-08-27 10:16:00,2018-08-27 10:17:00,27971.0,27975.0,27971.0,27975.0,233.0,0,1,+,4.0,1,0,0
2018-08-27 10:17:00,2018-08-27 13:19:00,27975.0,28261.0,27975.0,28199.0,59110.0,1,122,+,286.0,16,6,5
2018-08-27 13:19:00,2018-08-27 13:24:00,28199.0,28223.0,28199.0,28223.0,1045.0,0,5,+,24.0,2,0,0
2018-08-27 13:24:00,2018-08-27 13:25:00,28223.0,28223.0,28214.0,28214.0,225.0,1,1,-,9.0,1,0,0
